Week,funny zoom backgrounds
2019-05-19,0
2019-05-26,0
2019-06-02,0
2019-06-09,1
2019-06-16,0
2019-06-23,0
2019-06-30,0
2019-07-07,0
2019-07-14,0
2019-07-21,0
2019-07-28,0
2019-08-04,0
2019-08-11,0
2019-08-18,0
2019-08-25,0
2019-09-01,0
2019-09-08,0
2019-09-15,0
2019-09-22,0
2019-09-29,1
2019-10-06,0
2019-10-13,0
2019-10-20,0
2019-10-27,0
2019-11-03,0
2019-11-10,1
2019-11-17,0
2019-11-24,0
2019-12-01,0
2019-12-08,1
2019-12-15,0
2019-12-22,0
2019-12-29,0
2020-01-05,1
2020-01-12,0
2020-01-19,0
2020-01-26,0
2020-02-02,0
2020-02-09,0
2020-02-16,0
2020-02-23,0
2020-03-01,0
2020-03-08,1
2020-03-15,12
2020-03-22,33
2020-03-29,95
2020-04-05,100
2020-04-12,86
2020-04-19,82
2020-04-26,68
2020-05-03,51
2020-05-10,46
